timestamp_sent,command_sent,ACT,ACTION,AMR_DOCK,AMR_Footprint,AMR_PosTarget,CAMERA,ITM_ID,JIG_ID,OBJ_Nbr,OBJ_Type,STATION,taskName,task_data,task_output_position,task_output_results,task_outputs,result,task_id,receiver,dispatch_path,message,state_path,state_timeline,timestamp_returned
2026-03-09T17:12:15.010+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""a592ef84-5130-4bfb-a154-e5b477dc1cb6"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,a592ef84-5130-4bfb-a154-e5b477dc1cb6,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:15.017+01:00:PENDING | 2026-03-09T17:12:16.024+01:00:EXECUTE | 2026-03-09T17:12:17.030+01:00:COMPLETE,2026-03-09T17:12:17.030+01:00
2026-03-09T17:12:17.032+01:00,SingleTask,,2,,,,,1,4,3,101,,SingleTask,"{""id"": ""24debe0d-b99f-4604-b21d-6a52c47bc2be"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,24debe0d-b99f-4604-b21d-6a52c47bc2be,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:17.041+01:00:PENDING | 2026-03-09T17:12:18.046+01:00:EXECUTE | 2026-03-09T17:12:20.059+01:00:COMPLETE,2026-03-09T17:12:20.059+01:00
2026-03-09T17:12:20.068+01:00,SingleTask,,1,,,,,1,1,30,101,,SingleTask,"{""id"": ""0f75fab9-28fd-4d1a-bbcd-a078261af158"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,0f75fab9-28fd-4d1a-bbcd-a078261af158,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:20.077+01:00:PENDING | 2026-03-09T17:12:21.085+01:00:EXECUTE | 2026-03-09T17:12:23.100+01:00:COMPLETE,2026-03-09T17:12:23.100+01:00
2026-03-09T17:12:23.102+01:00,SingleTask,,2,,,,,1,10,1,101,,SingleTask,"{""id"": ""6f24e367-c19b-4458-993e-f8f0818574b2"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,6f24e367-c19b-4458-993e-f8f0818574b2,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:23.112+01:00:PENDING | 2026-03-09T17:12:24.118+01:00:EXECUTE | 2026-03-09T17:12:26.131+01:00:COMPLETE,2026-03-09T17:12:26.131+01:00
2026-03-09T17:12:26.137+01:00,ProcessAt3FingerStation,,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""b0990d29-0bff-490a-b175-20a7c506b158"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,b0990d29-0bff-490a-b175-20a7c506b158,UNKNOWN,uGO_CONTROLLER > UR5E_POLYSCOPE > UNKNOWN,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:26.146+01:00:PENDING | 2026-03-09T17:12:27.151+01:00:EXECUTE | 2026-03-09T17:12:29.166+01:00:COMPLETE,2026-03-09T17:12:29.166+01:00
2026-03-09T17:12:29.168+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""89d73d6f-2dc8-4a40-a353-0844851118d5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,89d73d6f-2dc8-4a40-a353-0844851118d5,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:29.178+01:00:PENDING | 2026-03-09T17:12:30.184+01:00:EXECUTE | 2026-03-09T17:12:32.199+01:00:COMPLETE,2026-03-09T17:12:32.199+01:00
2026-03-09T17:12:32.201+01:00,SingleTask,,2,,,,,1,2,10,101,,SingleTask,"{""id"": ""e8d6b2b5-d4f5-4efc-9545-b49005fc1939"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,e8d6b2b5-d4f5-4efc-9545-b49005fc1939,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:32.211+01:00:PENDING | 2026-03-09T17:12:33.218+01:00:EXECUTE | 2026-03-09T17:12:34.224+01:00:COMPLETE,2026-03-09T17:12:34.224+01:00
2026-03-09T17:12:34.242+01:00,SingleTask,,1,,,,,1,1,31,101,,SingleTask,"{""id"": ""6410ab9e-6346-4ee0-a635-b8d29c85a22a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,6410ab9e-6346-4ee0-a635-b8d29c85a22a,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:34.257+01:00:PENDING | 2026-03-09T17:12:35.263+01:00:EXECUTE | 2026-03-09T17:12:36.273+01:00:COMPLETE,2026-03-09T17:12:36.274+01:00
2026-03-09T17:12:36.276+01:00,SingleTask,,2,,,,,1,10,1,101,,SingleTask,"{""id"": ""eaf99607-e5f9-4156-913b-d20176b975a1"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,eaf99607-e5f9-4156-913b-d20176b975a1,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:36.283+01:00:PENDING | 2026-03-09T17:12:37.291+01:00:EXECUTE | 2026-03-09T17:12:39.302+01:00:COMPLETE,2026-03-09T17:12:39.302+01:00
2026-03-09T17:12:39.308+01:00,ProcessAt3FingerStation,,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""cbc178f0-1a6f-4d7b-9b21-47d61466db90"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""03""}}",0,03,"{""Position"": ""0"", ""Results"": ""03""}",succeeded,cbc178f0-1a6f-4d7b-9b21-47d61466db90,UNKNOWN,uGO_CONTROLLER > UR5E_POLYSCOPE > UNKNOWN,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:39.317+01:00:PENDING | 2026-03-09T17:12:40.322+01:00:EXECUTE | 2026-03-09T17:12:41.328+01:00:COMPLETE,2026-03-09T17:12:41.328+01:00
2026-03-09T17:12:41.331+01:00,SingleTask,,1,,,,,1,10,1,101,,SingleTask,"{""id"": ""fa28e673-cdf2-48ea-b197-588927e0249f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,fa28e673-cdf2-48ea-b197-588927e0249f,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:41.341+01:00:PENDING | 2026-03-09T17:12:42.346+01:00:EXECUTE | 2026-03-09T17:12:43.353+01:00:COMPLETE,2026-03-09T17:12:43.353+01:00
2026-03-09T17:12:43.356+01:00,SingleTask,,2,,,,,1,4,4,101,,SingleTask,"{""id"": ""33bca4bd-46b6-4e36-b150-2759be306649"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,33bca4bd-46b6-4e36-b150-2759be306649,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:12:43.364+01:00:PENDING | 2026-03-09T17:12:44.371+01:00:EXECUTE | 2026-03-09T17:12:46.383+01:00:COMPLETE,2026-03-09T17:12:46.383+01:00
2026-03-09T17:17:04.986+01:00,SingleDeviceAction,30,,,,,,5,,,,,SingleDeviceAction,"{""id"": ""7166bebb-6cb3-426f-944e-8211e42eac33"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}}",0,"p[0, 0, 0, 0, 0, 0]","{""Position"": ""0"", ""Results"": ""p[0, 0, 0, 0, 0, 0]""}",succeeded,7166bebb-6cb3-426f-944e-8211e42eac33,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:04.995+01:00:PENDING | 2026-03-09T17:17:06.002+01:00:EXECUTE | 2026-03-09T17:17:07.021+01:00:COMPLETE,2026-03-09T17:17:07.021+01:00
2026-03-09T17:17:07.024+01:00,SingleTask,,1,,,,,1,3,1,101,,SingleTask,"{""id"": ""ba56b64b-5285-4154-b941-3ca409fc16f3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,ba56b64b-5285-4154-b941-3ca409fc16f3,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:07.034+01:00:PENDING | 2026-03-09T17:17:08.039+01:00:EXECUTE | 2026-03-09T17:17:10.055+01:00:COMPLETE,2026-03-09T17:17:10.055+01:00
2026-03-09T17:17:10.057+01:00,SingleTask,,2,,,,,1,2,19,101,,SingleTask,"{""id"": ""2fb58f8e-6a05-45bd-a528-73bfb952f64c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,2fb58f8e-6a05-45bd-a528-73bfb952f64c,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:10.066+01:00:PENDING | 2026-03-09T17:17:11.073+01:00:EXECUTE | 2026-03-09T17:17:13.085+01:00:COMPLETE,2026-03-09T17:17:13.085+01:00
2026-03-09T17:17:13.092+01:00,SingleTask,,1,,,,,1,3,2,101,,SingleTask,"{""id"": ""a2f8e26f-4bcd-40cc-9fab-d02d7e57a586"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,a2f8e26f-4bcd-40cc-9fab-d02d7e57a586,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:13.100+01:00:PENDING | 2026-03-09T17:17:14.106+01:00:EXECUTE | 2026-03-09T17:17:15.112+01:00:COMPLETE,2026-03-09T17:17:15.112+01:00
2026-03-09T17:17:15.115+01:00,SingleTask,,2,,,,,1,2,28,101,,SingleTask,"{""id"": ""e8f85779-3c24-4cd3-b937-6b5421adcf6f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,e8f85779-3c24-4cd3-b937-6b5421adcf6f,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:15.122+01:00:PENDING | 2026-03-09T17:17:16.128+01:00:EXECUTE | 2026-03-09T17:17:18.139+01:00:COMPLETE,2026-03-09T17:17:18.139+01:00
2026-03-09T17:17:18.144+01:00,SingleDeviceAction,1,,,,,,5,,,,,SingleDeviceAction,"{""id"": ""4d401e16-e045-430c-a779-5f54b4d77aca"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,4d401e16-e045-430c-a779-5f54b4d77aca,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,EXECUTE > COMPLETE,2026-03-09T17:17:19.165+01:00:EXECUTE | 2026-03-09T17:17:21.177+01:00:COMPLETE,2026-03-09T17:17:21.177+01:00
2026-03-09T17:17:21.178+01:00,SingleDeviceAction,4,,,,,,5,,,,,SingleDeviceAction,"{""id"": ""12fd0bdb-5c69-4314-bb27-f6076f77b001"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,12fd0bdb-5c69-4314-bb27-f6076f77b001,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:21.187+01:00:PENDING | 2026-03-09T17:17:22.194+01:00:EXECUTE | 2026-03-09T17:17:23.201+01:00:COMPLETE,2026-03-09T17:17:23.201+01:00
2026-03-09T17:17:23.203+01:00,SingleTask,,1,,,,,1,2,1,9002,,SingleTask,"{""id"": ""92032575-d379-45c6-959c-5284b016006f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,92032575-d379-45c6-959c-5284b016006f,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:23.212+01:00:PENDING | 2026-03-09T17:17:24.219+01:00:EXECUTE | 2026-03-09T17:17:25.225+01:00:COMPLETE,2026-03-09T17:17:25.225+01:00
2026-03-09T17:17:25.228+01:00,SingleTask,,2,,,,,5,2,1,9002,,SingleTask,"{""id"": ""50d9f359-d90c-4076-91b2-6869260cf858"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,50d9f359-d90c-4076-91b2-6869260cf858,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:25.237+01:00:PENDING | 2026-03-09T17:17:26.242+01:00:EXECUTE | 2026-03-09T17:17:27.248+01:00:COMPLETE,2026-03-09T17:17:27.248+01:00
2026-03-09T17:17:27.255+01:00,SingleDeviceAction,4,,,,,,5,,,,,SingleDeviceAction,"{""id"": ""49c7b529-36cc-4782-86a1-54612578c729"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,49c7b529-36cc-4782-86a1-54612578c729,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:27.263+01:00:PENDING | 2026-03-09T17:17:28.272+01:00:EXECUTE | 2026-03-09T17:17:29.278+01:00:COMPLETE,2026-03-09T17:17:29.278+01:00
2026-03-09T17:17:29.280+01:00,SingleTask,,1,,,,,1,2,2,9002,,SingleTask,"{""id"": ""e0b0516a-57f8-4758-94ee-89d68b63d205"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,e0b0516a-57f8-4758-94ee-89d68b63d205,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:29.289+01:00:PENDING | 2026-03-09T17:17:30.295+01:00:EXECUTE | 2026-03-09T17:17:32.309+01:00:COMPLETE,2026-03-09T17:17:32.309+01:00
2026-03-09T17:17:32.311+01:00,SingleTask,,2,,,,,5,2,1,9002,,SingleTask,"{""id"": ""be74f9be-12fb-4f16-922f-5e64c0d16185"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,be74f9be-12fb-4f16-922f-5e64c0d16185,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,EXECUTE > COMPLETE,2026-03-09T17:17:33.340+01:00:EXECUTE | 2026-03-09T17:17:35.354+01:00:COMPLETE,2026-03-09T17:17:35.354+01:00
2026-03-09T17:17:35.361+01:00,SingleDeviceAction,4,,,,,,5,,,,,SingleDeviceAction,"{""id"": ""9a474b35-0788-40a3-968d-d9a1991c12ba"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,9a474b35-0788-40a3-968d-d9a1991c12ba,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:35.370+01:00:PENDING | 2026-03-09T17:17:36.377+01:00:EXECUTE | 2026-03-09T17:17:38.387+01:00:COMPLETE,2026-03-09T17:17:38.387+01:00
2026-03-09T17:17:38.389+01:00,SingleTask,,1,,,,,1,2,3,9002,,SingleTask,"{""id"": ""122afb41-2a0a-4009-b98c-91808e7a643a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,122afb41-2a0a-4009-b98c-91808e7a643a,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-09T17:17:38.396+01:00:PENDING | 2026-03-09T17:17:39.402+01:00:EXECUTE | 2026-03-09T17:17:40.409+01:00:COMPLETE,2026-03-09T17:17:40.409+01:00
